               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2,    metrics/fish_mAP,metrics/jellyfish_mAP, metrics/penguin_mAP,  metrics/puffin_mAP,   metrics/shark_mAP,metrics/starfish_mAP,metrics/stingray_mAP, metrics/fish_mAP_50,metrics/jellyfish_mAP_50,metrics/penguin_mAP_50,metrics/puffin_mAP_50,metrics/shark_mAP_50,metrics/starfish_mAP_50,metrics/stingray_mAP_50
                 373,            0.020758,             0.02856,          0.00046507,             0.81235,             0.75429,             0.78957,             0.47628,            0.039724,            0.058548,           0.0061051,           0.0002872,           0.0002872,           0.0002872,             0.48405,             0.57484,             0.34316,             0.27475,             0.48565,             0.59204,              0.5795,             0.84433,             0.94959,             0.70351,             0.60167,             0.79992,             0.81142,             0.81654
                 374,            0.020678,            0.028732,          0.00043397,             0.81001,             0.75395,             0.78894,             0.47489,            0.039681,            0.058405,           0.0060534,           0.0002773,           0.0002773,           0.0002773,             0.48184,             0.56683,             0.35047,             0.27552,              0.4875,             0.59206,             0.57002,             0.84384,             0.94923,             0.69846,             0.60625,             0.79894,             0.81178,             0.81409
                 375,            0.020807,            0.028891,          0.00044301,             0.81273,             0.75405,             0.78923,             0.47628,            0.039671,            0.058493,           0.0060296,           0.0002674,           0.0002674,           0.0002674,             0.48348,             0.57448,             0.34747,             0.27929,               0.495,             0.58665,             0.56762,             0.84417,             0.95078,             0.69892,             0.61022,             0.79905,             0.81079,             0.81067
                 376,            0.021729,            0.029458,          0.00049182,             0.79459,             0.77412,             0.78854,             0.47306,            0.039661,            0.058432,           0.0060722,           0.0002575,           0.0002575,           0.0002575,             0.48295,             0.57407,             0.35242,             0.27395,             0.49202,             0.57642,             0.55961,              0.8357,             0.95114,             0.69952,             0.60784,             0.80399,              0.8132,             0.80842
                 377,            0.021234,            0.029412,          0.00037858,              0.7997,             0.77704,             0.79007,               0.476,            0.039647,            0.058418,           0.0060333,           0.0002476,           0.0002476,           0.0002476,             0.48333,             0.56963,             0.34887,             0.27699,             0.49449,             0.58723,             0.57148,             0.84391,             0.95147,             0.70089,             0.61019,             0.79627,             0.81396,             0.81378
                 378,            0.020259,            0.028245,          0.00043678,             0.81554,             0.74907,             0.78978,             0.47462,            0.039731,            0.058451,            0.006026,           0.0002377,           0.0002377,           0.0002377,              0.4823,              0.5645,             0.35016,             0.27929,             0.49405,             0.57526,             0.57679,               0.841,             0.95078,              0.7005,             0.61084,             0.79535,              0.8098,              0.8202
                 379,            0.021409,            0.027691,          0.00053641,             0.81709,              0.7536,             0.79194,             0.47412,            0.039708,             0.05839,           0.0060485,           0.0002278,           0.0002278,           0.0002278,             0.48338,              0.5683,              0.3535,             0.27708,             0.47962,              0.5769,             0.58003,              0.8415,              0.9521,             0.71132,             0.61245,             0.79944,             0.80952,             0.81724
                 380,            0.020336,            0.028069,          0.00042696,             0.82293,             0.75177,              0.7909,              0.4788,            0.039704,            0.058241,           0.0060499,           0.0002179,           0.0002179,           0.0002179,             0.48268,             0.57134,             0.35058,             0.28065,             0.49186,             0.59156,             0.58297,             0.84203,             0.95174,             0.70281,              0.6108,             0.79815,             0.81232,             0.81846
                 381,            0.021131,            0.028734,          0.00039542,             0.81658,             0.75613,             0.79322,             0.47584,            0.039789,            0.058311,           0.0060796,            0.000208,            0.000208,            0.000208,             0.48403,             0.56767,             0.35445,             0.27677,             0.48932,             0.58255,             0.57609,             0.84451,             0.95172,             0.70794,             0.60691,             0.79889,             0.81849,             0.82409
                 382,            0.020479,            0.029767,          0.00036009,             0.81493,             0.75556,              0.7915,             0.47641,            0.039764,            0.058558,           0.0060301,           0.0001981,           0.0001981,           0.0001981,             0.48173,             0.56741,             0.35538,             0.27441,             0.48968,             0.58521,             0.58102,             0.84371,              0.9511,              0.7029,             0.60785,              0.7966,             0.81924,             0.81908
                 383,            0.020682,             0.02854,          0.00040586,              0.8123,             0.75898,             0.79271,             0.47898,            0.039738,            0.058451,           0.0059796,           0.0001882,           0.0001882,           0.0001882,             0.48226,             0.56141,              0.3571,             0.27624,              0.4902,             0.60052,             0.58514,             0.84494,             0.95217,             0.70437,             0.61456,             0.79553,             0.81633,             0.82105
                 384,            0.020439,            0.026183,          0.00038159,             0.81416,             0.76456,              0.7921,             0.47664,            0.039745,            0.058676,           0.0060247,           0.0001783,           0.0001783,           0.0001783,             0.48387,             0.57106,             0.35375,             0.27264,             0.48482,             0.58633,             0.58398,             0.84652,             0.95214,             0.70416,             0.60761,             0.79354,             0.81602,             0.82473
                 385,            0.020938,            0.027876,          0.00039999,             0.81362,              0.7647,             0.79111,             0.47551,            0.039834,            0.058737,            0.006052,           0.0001684,           0.0001684,           0.0001684,             0.47939,             0.56244,             0.35136,             0.27604,             0.48654,             0.58784,             0.58494,             0.84195,             0.94208,             0.70732,             0.61003,             0.79572,             0.81817,             0.82246
                 386,            0.020981,            0.030598,          0.00041366,              0.8096,             0.75933,             0.78943,             0.47616,            0.039867,             0.05879,           0.0060778,           0.0001585,           0.0001585,           0.0001585,             0.47922,             0.56448,             0.35396,             0.26859,             0.48762,             0.59049,             0.58878,              0.8416,             0.95154,             0.69786,             0.60572,             0.79088,             0.81488,              0.8235
                 387,            0.020605,            0.029137,          0.00031878,             0.81948,             0.75392,             0.78862,             0.47454,            0.039845,            0.058649,           0.0061278,           0.0001486,           0.0001486,           0.0001486,             0.47975,             0.55671,             0.35319,             0.28032,             0.48338,             0.58968,             0.57879,              0.8414,             0.93686,             0.70449,             0.60817,             0.78995,             0.81802,             0.82149
                 388,            0.020647,            0.031024,          0.00044001,              0.8191,             0.74696,             0.78857,             0.47673,            0.039834,            0.058668,           0.0061162,           0.0001387,           0.0001387,           0.0001387,             0.47997,             0.56095,             0.35453,             0.27503,              0.4875,              0.5983,             0.58083,             0.84176,             0.93648,             0.70212,             0.60878,             0.79159,             0.81776,             0.82152
                 389,            0.020946,            0.030489,          0.00046239,             0.81479,             0.75624,             0.78748,             0.47428,             0.03985,            0.058704,           0.0061186,           0.0001288,           0.0001288,           0.0001288,             0.48247,             0.55805,             0.34783,             0.27204,               0.489,             0.58524,             0.58537,             0.84183,             0.93766,             0.69387,               0.608,             0.79291,             0.81712,             0.82097
                 390,            0.020654,            0.028041,          0.00047907,             0.80804,             0.75061,              0.7879,             0.47561,            0.039839,            0.058605,           0.0061368,           0.0001189,           0.0001189,           0.0001189,             0.48307,             0.55806,             0.34857,             0.27633,             0.49436,             0.58792,             0.58099,             0.84406,             0.93795,              0.6949,             0.60852,             0.79366,             0.81683,             0.81938
                 391,             0.02038,            0.028222,          0.00049001,             0.81665,             0.74779,             0.79229,             0.47912,             0.03969,            0.058609,            0.006109,            0.000109,            0.000109,            0.000109,             0.48204,             0.56637,             0.35056,             0.28279,             0.49068,              0.5948,             0.58661,             0.84421,             0.95043,             0.70401,             0.61277,             0.79428,             0.81996,             0.82038
                 392,            0.020643,            0.027971,           0.0004634,             0.82088,             0.74372,             0.79274,             0.47566,            0.039762,            0.058735,           0.0061153,            9.91e-05,            9.91e-05,            9.91e-05,             0.48332,             0.56784,             0.34941,              0.2766,             0.48234,             0.58894,             0.58114,             0.84362,              0.9513,             0.70835,             0.61182,             0.79383,             0.81917,             0.82111
                 393,            0.020508,            0.028803,          0.00042378,              0.8145,             0.74903,             0.79159,             0.47429,            0.039886,            0.058973,           0.0061624,            8.92e-05,            8.92e-05,            8.92e-05,             0.48198,             0.56285,             0.34344,             0.27029,             0.48954,             0.58727,             0.58464,             0.84423,             0.95077,             0.70797,             0.60828,             0.79361,             0.81406,             0.82224
                 394,            0.020996,             0.02948,          0.00040194,             0.77496,             0.78245,             0.79086,             0.47213,            0.039884,            0.058966,           0.0061993,            7.93e-05,            7.93e-05,            7.93e-05,              0.4818,               0.564,             0.34727,             0.27008,             0.49222,             0.57837,             0.57116,             0.84393,             0.95164,              0.7086,             0.60809,             0.79428,             0.81253,             0.81692
                 395,            0.020814,            0.028514,          0.00048062,              0.8093,             0.74679,             0.79092,             0.47605,            0.039775,            0.058817,           0.0061826,            6.94e-05,            6.94e-05,            6.94e-05,             0.48196,               0.571,             0.34835,             0.27007,             0.49167,             0.59108,              0.5782,             0.84326,             0.95068,             0.70843,             0.60594,             0.79477,             0.81595,              0.8174
                 396,            0.020229,            0.027298,          0.00051439,             0.81522,             0.74833,             0.79131,              0.4762,            0.039703,            0.058678,            0.006103,            5.95e-05,            5.95e-05,            5.95e-05,             0.48439,             0.56983,             0.34818,             0.27075,             0.48671,              0.5964,             0.57714,             0.84425,             0.95109,             0.70135,             0.60768,             0.79729,             0.81713,             0.82035
                 397,            0.020852,            0.029248,          0.00042798,             0.81683,             0.75024,             0.79104,             0.47616,            0.039779,            0.058689,           0.0061255,            4.96e-05,            4.96e-05,            4.96e-05,             0.48295,             0.56847,             0.34747,             0.27311,             0.48843,             0.58785,             0.58482,              0.8427,             0.95098,             0.69903,             0.60829,              0.7935,             0.81957,             0.82323
                 398,            0.021233,            0.028902,          0.00037372,             0.81487,              0.7506,             0.79062,             0.47472,            0.039823,            0.058653,           0.0061086,            3.97e-05,            3.97e-05,            3.97e-05,             0.48197,             0.56643,             0.34938,             0.27324,             0.48725,             0.58217,             0.58256,             0.84464,             0.95052,             0.70446,             0.60342,             0.79313,             0.81755,             0.82059
                 399,            0.019467,             0.02646,          0.00048341,             0.81562,             0.75164,             0.79101,             0.47581,            0.039837,            0.058666,           0.0061552,            2.98e-05,            2.98e-05,            2.98e-05,             0.48189,             0.56338,             0.34947,             0.27262,             0.48852,             0.58781,               0.587,             0.84565,             0.94978,             0.70321,              0.6046,              0.7932,             0.81684,             0.82377
